id,pointer,path,line,byte_column,status,disposition,symbol_or_contract,replacement_or_reason,evidence,source
94cb8a06a01e,Assets/_Modules/Village/Items/ConsumableCatalog.cs:23:42,Assets/_Modules/Village/Items/ConsumableCatalog.cs,23,42,UNREVIEWED,,,,,"//         ""usableInFight"": true,     // food/potions yes; tent kits no (rest-only)"
739cd1398818,Assets/_Modules/Village/Items/ConsumableCatalog.cs:42:48,Assets/_Modules/Village/Items/ConsumableCatalog.cs,42,48,UNREVIEWED,,,,,"    public enum ConsumableKind { Potion, Tent, Food, Unknown }"
220d81f34348,Assets/_Modules/Village/Items/ConsumableCatalog.cs:52:85,Assets/_Modules/Village/Items/ConsumableCatalog.cs,52,85,UNREVIEWED,,,,,"        [JsonProperty(""kind"")] public string KindRaw;       // ""potion"" | ""tent"" | ""food"""
93244c1db154,Assets/_Modules/Village/Items/ConsumableCatalog.cs:94:45,Assets/_Modules/Village/Items/ConsumableCatalog.cs,94,45,UNREVIEWED,,,,,"                if (string.Equals(KindRaw, ""food"", StringComparison.OrdinalIgnoreCase)) return ConsumableKind.Food;"
4ce6896aad58,Assets/_Modules/Village/Items/ConsumableCatalog.cs:94:111,Assets/_Modules/Village/Items/ConsumableCatalog.cs,94,111,UNREVIEWED,,,,,"                if (string.Equals(KindRaw, ""food"", StringComparison.OrdinalIgnoreCase)) return ConsumableKind.Food;"
d45dd563f97a,Assets/_Modules/Village/Items/ConsumableUseService.cs:2:51,Assets/_Modules/Village/Items/ConsumableUseService.cs,2,51,UNREVIEWED,,,,,"// ConsumableUseService - the ""use a potion / eat food / pitch a tent kit"" stub."
0c2101d762aa,Assets/_Modules/Village/Items/ConsumableUseService.cs:14:8,Assets/_Modules/Village/Items/ConsumableUseService.cs,14,8,UNREVIEWED,,,,,//   * Food    + Heal  -> same (in-fight heal); Buff effect is logged TODO
829d16dc3b36,Assets/_Modules/Village/Items/ConsumableUseService.cs:78:63,Assets/_Modules/Village/Items/ConsumableUseService.cs,78,63,UNREVIEWED,,,,,            // Gate by context: tent kits are rest-only; some food may be fight-only.
20866549ee3b,Assets/_Modules/Village/Items/ItemDropSystem.cs:29:44,Assets/_Modules/Village/Items/ItemDropSystem.cs,29,44,UNREVIEWED,,,,,"// Consumable RECIPES (potions, tent kits, food) are content in the canonical"
b62d39467808,Assets/_Modules/Village/Items/ItemIdentity.cs:40:52,Assets/_Modules/Village/Items/ItemIdentity.cs,40,52,UNREVIEWED,,,,,        /// <summary>consumables.json - a potion / food / tent the player can USE.</summary>
66120342ea97,Assets/_Modules/Village/Items/JewelerVM.cs:237:28,Assets/_Modules/Village/Items/JewelerVM.cs,237,28,UNREVIEWED,,,,,"            ""buyWood"", ""buyFood"", ""buyIron"", ""buyCrystals"""
1a8e4d1c40b9,Assets/_Modules/Village/Items/LootTableCatalog.cs:14:25,Assets/_Modules/Village/Items/LootTableCatalog.cs,14,25,UNREVIEWED,,,,,"// (potions, tent kits, food) the Workshop already crafts."
ddfca3ec7e08,Assets/_Modules/Village/Monetization/HarvestBoostService.cs:230:79,Assets/_Modules/Village/Monetization/HarvestBoostService.cs,230,79,UNREVIEWED,,,,,"                    $""start REFUSED from '{source}': no headroom in wood/iron/food - a boost here would "" +"
80e6595909d3,Assets/_Modules/Village/NPCs/CastleVendorNpcInjector.cs:99:43,Assets/_Modules/Village/NPCs/CastleVendorNpcInjector.cs,99,43,UNREVIEWED,,,,,"        //   - Windmill   -> ""farm""      (food production == Farm's Food resource)"
be4ec273bc7e,Assets/_Modules/Village/NPCs/CastleVendorNpcInjector.cs:99:69,Assets/_Modules/Village/NPCs/CastleVendorNpcInjector.cs,99,69,UNREVIEWED,,,,,"        //   - Windmill   -> ""farm""      (food production == Farm's Food resource)"
55e6fec0c7e9,Assets/_Modules/Village/NPCs/CastleVendorNpcInjector.cs:139:74,Assets/_Modules/Village/NPCs/CastleVendorNpcInjector.cs,139,74,UNREVIEWED,,,,,"                    // pays stone"" / ""the farm was retired nothiong uses food"") that word is"
634b2971274e,Assets/_Modules/Village/NPCs/CastleVendorNpcInjector.cs:140:59,Assets/_Modules/Village/NPCs/CastleVendorNpcInjector.cs,140,59,UNREVIEWED,,,,,"                    // ""Quarry"". This named StructureRole.FoodProducer, a role NO row claims, so"
5f8a89ce3762,Assets/_Modules/Village/Progression/CastleDefensePlansPickup.cs:139:52,Assets/_Modules/Village/Progression/CastleDefensePlansPickup.cs,139,52,UNREVIEWED,,,,,"                $""funding granted wood={cost.wood} food={cost.stone} iron={cost.iron} crystals={cost.crystals} "" +"
c1f03c5d94e9,Assets/_Modules/Village/Quests/DailyQuestRewardBridge.cs:12:40,Assets/_Modules/Village/Quests/DailyQuestRewardBridge.cs,12,40,UNREVIEWED,,,,,// silently DROPPED the schema's rewardFood (exploration slot = 20 food) and
61389252d3e1,Assets/_Modules/Village/Quests/DailyQuestRewardBridge.cs:12:68,Assets/_Modules/Village/Quests/DailyQuestRewardBridge.cs,12,68,UNREVIEWED,,,,,// silently DROPPED the schema's rewardFood (exploration slot = 20 food) and
7b6b9dc14403,Assets/_Modules/Village/Quests/DailyQuestRewardBridge.cs:21:60,Assets/_Modules/Village/Quests/DailyQuestRewardBridge.cs,21,60,UNREVIEWED,,,,,"// schema (DailyQuestSlotReward) is: rewardCrystals, rewardFood,"
fb5405e879ac,Assets/_Modules/Village/Quests/DailyQuestRewardBridge.cs:26:6,Assets/_Modules/Village/Quests/DailyQuestRewardBridge.cs,26,6,UNREVIEWED,,,,,//   food      -> GameStateService.AddStone      (Resources.Stone wallet)
6498a65614ab,Assets/_Modules/Village/Quests/DailyQuestRewardBridge.cs:220:16,Assets/_Modules/Village/Quests/DailyQuestRewardBridge.cs,220,16,UNREVIEWED,,,,,            // Food -> the food wallet (Resources.Stone).
91c0dcef39da,Assets/_Modules/Village/Quests/DailyQuestRewardBridge.cs:220:28,Assets/_Modules/Village/Quests/DailyQuestRewardBridge.cs,220,28,UNREVIEWED,,,,,            // Food -> the food wallet (Resources.Stone).
7d525c64276e,Assets/_Modules/Village/Quests/DailyQuestRewardBridge.cs:225:55,Assets/_Modules/Village/Quests/DailyQuestRewardBridge.cs,225,55,UNREVIEWED,,,,,            // that would have let dailies alone push food past a full bank with no warn. AddStone stays
2c511ef9c480,Assets/_Modules/Village/Quests/DailyQuestRewardBridge.cs:239:32,Assets/_Modules/Village/Quests/DailyQuestRewardBridge.cs,239,32,UNREVIEWED,,,,,"                    Report(q, ""food"", credited, reward.RewardStone, eco.Stone);"
dc53f685f141,Assets/_Modules/Village/Quests/DailyQuestRewardBridge.cs:247:32,Assets/_Modules/Village/Quests/DailyQuestRewardBridge.cs,247,32,UNREVIEWED,,,,,"                    Report(q, ""food (no-EconomyService fallback)"", credited, reward.RewardStone, state.Resources.Stone);"
6eacac285a43,Assets/_Modules/Village/Quests/DailyQuestRewardBridge.cs:251:77,Assets/_Modules/Village/Quests/DailyQuestRewardBridge.cs,251,77,UNREVIEWED,,,,,"                    FlowTrace.Fail(""Economy"", $""DailyQuest '{q.TemplateId}' food LOST — no EconomyService and no GameState; "" +"
f8ac2b7d911a,Assets/_Modules/Village/Quests/DailyQuestRewardBridge.cs:252:70,Assets/_Modules/Village/Quests/DailyQuestRewardBridge.cs,252,70,UNREVIEWED,,,,,"                                              $""{reward.RewardStone} food was never credited."");"
a83afc54e428,Assets/_Modules/Village/Quests/QuestRewardBridge.cs:73:37,Assets/_Modules/Village/Quests/QuestRewardBridge.cs,73,37,UNREVIEWED,,,,,"            int wood = 0, iron = 0, food = 0, crystals = 0, magic = 0, xp = 0;"
ff59f97c83a2,Assets/_Modules/Village/Quests/QuestRewardBridge.cs:95:46,Assets/_Modules/Village/Quests/QuestRewardBridge.cs,95,46,UNREVIEWED,,,,,                    case QuestRewardLine.KindFood:
07ec8cd68742,Assets/_Modules/Village/Quests/QuestRewardBridge.cs:96:25,Assets/_Modules/Village/Quests/QuestRewardBridge.cs,96,25,UNREVIEWED,,,,,"                        food += Mathf.Max(0, line.Amount);"
dfd496a618fb,Assets/_Modules/Village/Quests/QuestRewardBridge.cs:120:60,Assets/_Modules/Village/Quests/QuestRewardBridge.cs,120,60,UNREVIEWED,,,,,            // Resources: one GrantSpendable for wood/iron/food/crystals (ECON-01).
5724e4ef2f53,Assets/_Modules/Village/Quests/QuestRewardBridge.cs:121:41,Assets/_Modules/Village/Quests/QuestRewardBridge.cs,121,41,UNREVIEWED,,,,,            if (wood > 0 || iron > 0 || food > 0 || crystals > 0)
e869a31c098e,Assets/_Modules/Village/Quests/QuestRewardBridge.cs:126:85,Assets/_Modules/Village/Quests/QuestRewardBridge.cs,126,85,UNREVIEWED,,,,,"                    // Prefer GrantSpendable when wood/iron present; Grant(crystals,food) for"
31421600508f,Assets/_Modules/Village/Quests/QuestRewardBridge.cs:128:60,Assets/_Modules/Village/Quests/QuestRewardBridge.cs,128,60,UNREVIEWED,,,,,"                    econ.GrantSpendable(wood: wood, stone: food, iron: iron, crystals: crystals);"
cbb4d411d103,Assets/_Modules/Village/Quests/QuestRewardBridge.cs:130:81,Assets/_Modules/Village/Quests/QuestRewardBridge.cs,130,81,UNREVIEWED,,,,,"                        $""Story quest granted resources wood={wood} iron={iron} food={food} crystals={crystals}"");"
7350241f5f39,Assets/_Modules/Village/Quests/QuestRewardBridge.cs:130:87,Assets/_Modules/Village/Quests/QuestRewardBridge.cs,130,87,UNREVIEWED,,,,,"                        $""Story quest granted resources wood={wood} iron={iron} food={food} crystals={crystals}"");"
aaba72a96f02,Assets/_Modules/Village/Quests/QuestRewardBridge.cs:135:79,Assets/_Modules/Village/Quests/QuestRewardBridge.cs,135,79,UNREVIEWED,,,,,"                        $""Story quest resources lost (wood={wood} iron={iron} food={food} crystals={crystals}) — EconomyService not ready"");"
2871d5c6f35e,Assets/_Modules/Village/Quests/QuestRewardBridge.cs:135:85,Assets/_Modules/Village/Quests/QuestRewardBridge.cs,135,85,UNREVIEWED,,,,,"                        $""Story quest resources lost (wood={wood} iron={iron} food={food} crystals={crystals}) — EconomyService not ready"");"
3f76bb3ad350,Assets/_Modules/Village/Troops/ArmyComposition.cs:172:72,Assets/_Modules/Village/Troops/ArmyComposition.cs,172,72,UNREVIEWED,,,,,"        /// <summary>ASCII, never colour-coded: ""120 Wood, 40 Iron, 60 Food"" / ""Free"".</summary>"
d2eb033c07fc,Assets/_Modules/Village/Troops/ArmyMusterService.cs:465:58,Assets/_Modules/Village/Troops/ArmyMusterService.cs,465,58,UNREVIEWED,,,,,        /// <summary>The cost as ledger lines (Wood/Iron/Food) — the wallet the spend actually charges.</summary>
688a4a7abb6b,Assets/_Modules/Village/Troops/BarracksService.cs:108:71,Assets/_Modules/Village/Troops/BarracksService.cs,108,71,UNREVIEWED,,,,,        /// <summary>The economy cost as GameState-ledger lines (Wood/Food/Iron/Crystals; barracks data never charges Coins).</summary>
335bd150aa7b,Assets/_Modules/Village/Troops/Data/BarracksData.cs:29:9,Assets/_Modules/Village/Troops/Data/BarracksData.cs,29,9,UNREVIEWED,,,,,"// Wood/Food/Iron/Crystals/Coins; the spec's ""Gold/Wood/Stone"" shorthand maps onto"
83f2831e3c1d,Assets/_Modules/Village/Troops/RaidDeployController.cs:1325:69,Assets/_Modules/Village/Troops/RaidDeployController.cs,1325,69,UNREVIEWED,,,,,"                $""partial loot (wood {loot.Wood}, iron {loot.Iron}, food {loot.Stone}, gold "" +"
753080a3a895,Assets/_Modules/Village/Troops/RaidDeployController.cs:1337:62,Assets/_Modules/Village/Troops/RaidDeployController.cs,1337,62,UNREVIEWED,,,,,"                                             int dWood, int dFood, int dIron, int dCrystals, int dCoins)"
1d7d9fa2402b,Assets/_Modules/Village/Troops/RaidDeployController.cs:1340:50,Assets/_Modules/Village/Troops/RaidDeployController.cs,1340,50,UNREVIEWED,,,,,"                $""wood {dWood}/{requested.Wood}, food {dFood}/{requested.Stone}, iron {dIron}/{requested.Iron}, "" +"
2dfd5e529e25,Assets/_Modules/Village/Troops/RaidDeployController.cs:1340:57,Assets/_Modules/Village/Troops/RaidDeployController.cs,1340,57,UNREVIEWED,,,,,"                $""wood {dWood}/{requested.Wood}, food {dFood}/{requested.Stone}, iron {dIron}/{requested.Iron}, "" +"
5a5abdcae9c6,Assets/_Modules/Village/Troops/RaidDeployController.cs:1343:57,Assets/_Modules/Village/Troops/RaidDeployController.cs,1343,57,UNREVIEWED,,,,,            bool shortfall = dWood < requested.Wood || dFood < requested.Stone || dIron < requested.Iron
dc0351c29812,Assets/_Modules/Village/Troops/RaidDeployController.cs:1389:32,Assets/_Modules/Village/Troops/RaidDeployController.cs,1389,32,UNREVIEWED,,,,,        //  the full wood+iron+food basket PLUS a Train queue slot you cannot spend on
46b98cb37e84,Assets/_Modules/Village/Troops/RaidLootTunables.cs:80:6,Assets/_Modules/Village/Troops/RaidLootTunables.cs,80,6,UNREVIEWED,,,,,//   FOOD is still NOT here. It keeps its serialized fields and its own scaling.
928f418ae6ea,Assets/_Modules/Village/Troops/RaidLootTunables.cs:81:18,Assets/_Modules/Village/Troops/RaidLootTunables.cs,81,18,UNREVIEWED,,,,,"//     The map's food target (3,000, up from 120) is a real gap and it is called"
5dd45ef8a1ef,Assets/_Modules/Village/Troops/RaidScoring.cs:232:19,Assets/_Modules/Village/Troops/RaidScoring.cs,232,19,UNREVIEWED,,,,,"        [Tooltip(""Food granted at 100% destruction, before the per-star bonus."")]"
1a5eac4b9316,Assets/_Modules/Village/Troops/RaidScoring.cs:233:43,Assets/_Modules/Village/Troops/RaidScoring.cs,233,43,UNREVIEWED,,,,,        [SerializeField] private int _lootFoodBase = 60;
46e13d7d5110,Assets/_Modules/Village/Troops/RaidScoring.cs:234:25,Assets/_Modules/Village/Troops/RaidScoring.cs,234,25,UNREVIEWED,,,,,"        [Tooltip(""Extra food per earned star."")]"
0d5418301017,Assets/_Modules/Village/Troops/RaidScoring.cs:235:43,Assets/_Modules/Village/Troops/RaidScoring.cs,235,43,UNREVIEWED,,,,,        [SerializeField] private int _lootFoodPerStar = 20;
b38f9b4e66ba,Assets/_Modules/Village/Troops/RaidScoring.cs:793:22,Assets/_Modules/Village/Troops/RaidScoring.cs,793,22,UNREVIEWED,,,,,        /// <item><b>Food</b> keeps its original shape exactly:
f68b3eec6759,Assets/_Modules/Village/Troops/RaidScoring.cs:807:22,Assets/_Modules/Village/Troops/RaidScoring.cs,807,22,UNREVIEWED,,,,,        /// crystals/food ramp and must not be collapsed into it: a linear ramp off
ac306c29d37d,Assets/_Modules/Village/Troops/RaidScoring.cs:827:44,Assets/_Modules/Village/Troops/RaidScoring.cs,827,44,UNREVIEWED,,,,,"        /// four-argument shape is still a food-and-crystals-only payout, byte for byte.</para>"
76e85c551654,Assets/_Modules/Village/Troops/RaidScoring.cs:835:35,Assets/_Modules/Village/Troops/RaidScoring.cs,835,35,UNREVIEWED,,,,,"            int crystalsBase, int foodBase, int crystalsPerStar, int foodPerStar,"
a2aed0d265bc,Assets/_Modules/Village/Troops/RaidScoring.cs:835:70,Assets/_Modules/Village/Troops/RaidScoring.cs,835,70,UNREVIEWED,,,,,"            int crystalsBase, int foodBase, int crystalsPerStar, int foodPerStar,"
95243b44d75b,Assets/_Modules/Village/Troops/RaidScoring.cs:845:17,Assets/_Modules/Village/Troops/RaidScoring.cs,845,17,UNREVIEWED,,,,,            int food = Mathf.RoundToInt(
c25677e82807,Assets/_Modules/Village/Troops/RaidScoring.cs:846:31,Assets/_Modules/Village/Troops/RaidScoring.cs,846,31,UNREVIEWED,,,,,"                (Mathf.Max(0, foodBase) * frac + Mathf.Max(0, foodPerStar) * st) * mult);"
be9392c653cd,Assets/_Modules/Village/Troops/RaidScoring.cs:846:63,Assets/_Modules/Village/Troops/RaidScoring.cs,846,63,UNREVIEWED,,,,,"                (Mathf.Max(0, foodBase) * frac + Mathf.Max(0, foodPerStar) * st) * mult);"
e85d44e3c750,Assets/_Modules/Village/Troops/RaidScoring.cs:858:56,Assets/_Modules/Village/Troops/RaidScoring.cs,858,56,UNREVIEWED,,,,,"            return new ResourceCost(wood: wood, stone: food, iron: iron, crystals: crystals, coins: coins);"
87b97d0a9f08,Assets/_Modules/Village/Troops/RaidScoring.cs:870:26,Assets/_Modules/Village/Troops/RaidScoring.cs,870,26,UNREVIEWED,,,,,"        /// <param name=""foodBase"">Food at 100% destruction, before stars. Food is the one"
179a22ec02d8,Assets/_Modules/Village/Troops/RaidScoring.cs:870:36,Assets/_Modules/Village/Troops/RaidScoring.cs,870,36,UNREVIEWED,,,,,"        /// <param name=""foodBase"">Food at 100% destruction, before stars. Food is the one"
fe0a59701636,Assets/_Modules/Village/Troops/RaidScoring.cs:870:76,Assets/_Modules/Village/Troops/RaidScoring.cs,870,76,UNREVIEWED,,,,,"        /// <param name=""foodBase"">Food at 100% destruction, before stars. Food is the one"
a31f7153e90b,Assets/_Modules/Village/Troops/RaidScoring.cs:872:51,Assets/_Modules/Village/Troops/RaidScoring.cs,872,51,UNREVIEWED,,,,,        /// passes 0 and simply does not estimate food.</param>
f296a99e6661,Assets/_Modules/Village/Troops/RaidScoring.cs:874:32,Assets/_Modules/Village/Troops/RaidScoring.cs,874,32,UNREVIEWED,,,,,"            string campId, int foodBase, int foodPerStar)"
55d2310981ed,Assets/_Modules/Village/Troops/RaidScoring.cs:874:46,Assets/_Modules/Village/Troops/RaidScoring.cs,874,46,UNREVIEWED,,,,,"            string campId, int foodBase, int foodPerStar)"
7b0480fdf723,Assets/_Modules/Village/Troops/RaidScoring.cs:891:31,Assets/_Modules/Village/Troops/RaidScoring.cs,891,31,UNREVIEWED,,,,,"                crystalsBase, foodBase, crystalsPerStar, foodPerStar, rewardMultiplier,"
56ff4d3e279f,Assets/_Modules/Village/Troops/RaidScoring.cs:891:58,Assets/_Modules/Village/Troops/RaidScoring.cs,891,58,UNREVIEWED,,,,,"                crystalsBase, foodBase, crystalsPerStar, foodPerStar, rewardMultiplier,"
c8e0c31cf2ac,Assets/_Modules/Village/Troops/RaidScoring.cs:1112:51,Assets/_Modules/Village/Troops/RaidScoring.cs,1112,51,UNREVIEWED,,,,,"        /// settle screen can only match or beat. Food is not estimated (instance-authored,"
418657f00372,Assets/_Modules/Village/Troops/RaidScoring.cs:1276:19,Assets/_Modules/Village/Troops/RaidScoring.cs,1276,19,UNREVIEWED,,,,,"                $""food={_lootFoodBase} wood={RaidLootTunables.WoodBase} iron={RaidLootTunables.IronBase} "" +"
2e513dab2e64,Assets/_Modules/Village/Troops/RaidScoring.cs:1276:30,Assets/_Modules/Village/Troops/RaidScoring.cs,1276,30,UNREVIEWED,,,,,"                $""food={_lootFoodBase} wood={RaidLootTunables.WoodBase} iron={RaidLootTunables.IronBase} "" +"
34915cc18704,Assets/_Modules/Village/Troops/RaidScoring.cs:1831:22,Assets/_Modules/Village/Troops/RaidScoring.cs,1831,22,UNREVIEWED,,,,,"                _lootFoodBase, _lootFoodPerStar);"
7713feba53d4,Assets/_Modules/Village/Troops/RaidScoring.cs:1831:37,Assets/_Modules/Village/Troops/RaidScoring.cs,1831,37,UNREVIEWED,,,,,"                _lootFoodBase, _lootFoodPerStar);"
385caaf38496,Assets/_Modules/Village/Troops/TroopDef.cs:13:38,Assets/_Modules/Village/Troops/TroopDef.cs,13,38,UNREVIEWED,,,,,// fields (CostWood / CostIron / CostFood / BuildSeconds) are authored now so the
256b5c7258c9,Assets/_Modules/Village/Troops/TroopDef.cs:113:38,Assets/_Modules/Village/Troops/TroopDef.cs,113,38,UNREVIEWED,,,,,        /// <summary>Legacy authored food cost; accepted on old catalogs but never player-facing.</summary>
ab1bd3adfe71,Assets/_Modules/Village/Troops/TroopDef.cs:114:28,Assets/_Modules/Village/Troops/TroopDef.cs,114,28,UNREVIEWED,,,,,"        [JsonProperty(""costFood"")] private int LegacyCostFood { set { CostGold += Math.Max(0, value); } }"
3e8713439a70,Assets/_Modules/Village/Troops/TroopDef.cs:114:58,Assets/_Modules/Village/Troops/TroopDef.cs,114,58,UNREVIEWED,,,,,"        [JsonProperty(""costFood"")] private int LegacyCostFood { set { CostGold += Math.Max(0, value); } }"
01042b423207,Assets/_Modules/Village/UI/Defense/DefenseReportPanel.cs:733:13,Assets/_Modules/Village/UI/Defense/DefenseReportPanel.cs,733,13,UNREVIEWED,,,,,"        /// Food, and it is rendered with the player-facing word.</para>"
